[2025-05-14 18:57:01] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2025-05-14 18:57:01] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/921171333918896159/messages/1372346992277323808/reactions/%F0%9F%91%8D/@me has received 
[2025-05-14 18:57:02] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 7, 'op': 0, 'd': {'user_id': '1371956380461826068', 'type': 0, 'message_id': '1372346992277323808', 'message_author_id': '1371956380461826068', 'member': {'user': {'username': 'FAVI_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1371956380461826068', 'global_name': None, 'display_name': None, 'discriminator': '8914', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'roles': ['1371958820640919685', '1220832178120949830', '996890309512396850', '842882909908238395', '1054880766749855805'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-13T21:14:32.639000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👎', 'id': None}, 'channel_id': '921171333918896159', 'burst': False, 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:02] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:02] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-05-14 18:57:02] [DEBUG   ] discord.client: Dispatching event reaction_add
[2025-05-14 18:57:02] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/921171333918896159/messages/1372346992277323808/reactions/%F0%9F%91%8E/@me with None has returned 204
[2025-05-14 18:57:02] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2025-05-14 18:57:02] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/channels/921171333918896159/messages/1372346992277323808/reactions/%F0%9F%91%8E/@me has received 
[2025-05-14 18:57:02] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-05-14 18:57:05] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 8, 'op': 0, 'd': {'user_id': '266705905993646080', 'type': 0, 'message_id': '1372346992277323808', 'message_author_id': '1371956380461826068', 'member': {'user': {'username': 'bugzdabunny', 'public_flags': 0, 'primary_guild': None, 'id': '266705905993646080', 'global_name': 'BugzDaBunny', 'display_name': 'BugzDaBunny', 'discriminator': '0', 'collectibles': None, 'clan': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '4a882873eba98bd9eb33383a63f2e446'}, 'roles': ['920815825622024264'], 'premium_since': None, 'pending': False, 'nick': 'BUGZ 🐇 🇺🇸 🇷🇺', 'mute': False, 'joined_at': '2021-04-25T22:48:09.044000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👍', 'id': None}, 'channel_id': '921171333918896159', 'burst': False, 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:05] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:05] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-05-14 18:57:05] [DEBUG   ] discord.client: Dispatching event reaction_add
[2025-05-14 18:57:06] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_REMOVE', 's': 9, 'op': 0, 'd': {'user_id': '266705905993646080', 'type': 0, 'message_id': '1372346992277323808', 'emoji': {'name': '👍', 'id': None}, 'channel_id': '921171333918896159', 'burst': False, 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:06] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:06] [DEBUG   ] discord.client: Dispatching event raw_reaction_remove
[2025-05-14 18:57:07] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 10, 'op': 0, 'd': {'user_id': '266705905993646080', 'type': 0, 'message_id': '1372346992277323808', 'message_author_id': '1371956380461826068', 'member': {'user': {'username': 'bugzdabunny', 'public_flags': 0, 'primary_guild': None, 'id': '266705905993646080', 'global_name': 'BugzDaBunny', 'display_name': 'BugzDaBunny', 'discriminator': '0', 'collectibles': None, 'clan': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '4a882873eba98bd9eb33383a63f2e446'}, 'roles': ['920815825622024264'], 'premium_since': None, 'pending': False, 'nick': 'BUGZ 🐇 🇺🇸 🇷🇺', 'mute': False, 'joined_at': '2021-04-25T22:48:09.044000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👍', 'id': None}, 'channel_id': '921171333918896159', 'burst': False, 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:07] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:07] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-05-14 18:57:07] [DEBUG   ] discord.client: Dispatching event reaction_add
[2025-05-14 18:57:07] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_REMOVE', 's': 11, 'op': 0, 'd': {'user_id': '266705905993646080', 'type': 0, 'message_id': '1372346992277323808', 'emoji': {'name': '👍', 'id': None}, 'channel_id': '921171333918896159', 'burst': False, 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:07] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:07] [DEBUG   ] discord.client: Dispatching event raw_reaction_remove
[2025-05-14 18:57:07] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/channels/921171333918896159/messages/1372346992277323808/reactions/%F0%9F%91%8D/266705905993646080 with None has returned 204
[2025-05-14 18:57:07] [DEBUG   ] discord.http: DELETE /channels/{channel_id}/messages/{message_id}/reactions/{emoji}/{member_id} has found its initial rate limit bucket hash (acca06189c86c292e9013a444ec3184d).
[2025-05-14 18:57:07] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2025-05-14 18:57:07] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/channels/921171333918896159/messages/1372346992277323808/reactions/%F0%9F%91%8D/266705905993646080 has received 
[2025-05-14 18:57:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 12, 'op': 0, 'd': {'user_id': '266705905993646080', 'type': 0, 'message_id': '1372346992277323808', 'message_author_id': '1371956380461826068', 'member': {'user': {'username': 'bugzdabunny', 'public_flags': 0, 'primary_guild': None, 'id': '266705905993646080', 'global_name': 'BugzDaBunny', 'display_name': 'BugzDaBunny', 'discriminator': '0', 'collectibles': None, 'clan': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '4a882873eba98bd9eb33383a63f2e446'}, 'roles': ['920815825622024264'], 'premium_since': None, 'pending': False, 'nick': 'BUGZ 🐇 🇺🇸 🇷🇺', 'mute': False, 'joined_at': '2021-04-25T22:48:09.044000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👍', 'id': None}, 'channel_id': '921171333918896159', 'burst': False, 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:08] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:08] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-05-14 18:57:08] [DEBUG   ] discord.client: Dispatching event reaction_add
[2025-05-14 18:57:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 13, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-14T22:57:08.317000+00:00', 'pinned': False, 'nonce': '15875131382486216545', 'mentions': [{'username': 'bugzdabunny', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['920815825622024264'], 'premium_since': None, 'pending': False, 'nick': 'BUGZ 🐇 🇺🇸 🇷🇺', 'mute': False, 'joined_at': '2021-04-25T22:48:09.044000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '266705905993646080', 'global_name': 'BugzDaBunny', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '4a882873eba98bd9eb33383a63f2e446'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1371958820640919685', '1220832178120949830', '996890309512396850', '842882909908238395', '1054880766749855805'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-13T21:14:32.639000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1372347027442372630', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@266705905993646080>, you can only vote once!', 'components': [], 'channel_type': 0, 'channel_id': '921171333918896159', 'author': {'username': 'FAVI_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1371956380461826068', 'global_name': None, 'discriminator': '8914', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:08] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:08] [DEBUG   ] discord.client: Dispatching event message
[2025-05-14 18:57:08] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/921171333918896159/messages with {"content":"<@266705905993646080>, you can only vote once!","components":[],"nonce":"15875131382486216545","enforce_nonce":true,"tts":false} has returned 200
[2025-05-14 18:57:08] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/921171333918896159/messages has received {'type': 0, 'content': '<@266705905993646080>, you can only vote once!', 'mentions': [{'id': '266705905993646080', 'username': 'bugzdabunny', 'avatar': '4a882873eba98bd9eb33383a63f2e446', 'discriminator': '0', 'public_flags': 0, 'flags': 0, 'banner': 'a_afdb1789f913f5ea8260ef9ddf5ef5d2', 'accent_color': 16711680, 'global_name': 'BugzDaBunny', 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': '#ff0000', 'clan': None, 'primary_guild': None}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-05-14T22:57:08.317000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1372347027442372630', 'channel_id': '921171333918896159', 'author': {'id': '1371956380461826068', 'username': 'FAVI_bot', 'avatar': None, 'discriminator': '8914', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '15875131382486216545'}
[2025-05-14 18:57:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_REMOVE', 's': 14, 'op': 0, 'd': {'user_id': '266705905993646080', 'type': 0, 'message_id': '1372346992277323808', 'emoji': {'name': '👍', 'id': None}, 'channel_id': '921171333918896159', 'burst': False, 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:08] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:08] [DEBUG   ] discord.client: Dispatching event raw_reaction_remove
[2025-05-14 18:57:08] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/channels/921171333918896159/messages/1372346992277323808/reactions/%F0%9F%91%8D/266705905993646080 with None has returned 204
[2025-05-14 18:57:08] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2025-05-14 18:57:08] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/channels/921171333918896159/messages/1372346992277323808/reactions/%F0%9F%91%8D/266705905993646080 has received 
[2025-05-14 18:57:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 15, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-14T22:57:08.937000+00:00', 'pinned': False, 'nonce': '15515913893509898375', 'mentions': [{'username': 'bugzdabunny', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['920815825622024264'], 'premium_since': None, 'pending': False, 'nick': 'BUGZ 🐇 🇺🇸 🇷🇺', 'mute': False, 'joined_at': '2021-04-25T22:48:09.044000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '266705905993646080', 'global_name': 'BugzDaBunny', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '4a882873eba98bd9eb33383a63f2e446'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1371958820640919685', '1220832178120949830', '996890309512396850', '842882909908238395', '1054880766749855805'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-13T21:14:32.639000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1372347030042841148', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@266705905993646080>, you can only vote once!', 'components': [], 'channel_type': 0, 'channel_id': '921171333918896159', 'author': {'username': 'FAVI_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1371956380461826068', 'global_name': None, 'discriminator': '8914', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:08] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:08] [DEBUG   ] discord.client: Dispatching event message
[2025-05-14 18:57:08] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/921171333918896159/messages with {"content":"<@266705905993646080>, you can only vote once!","components":[],"nonce":"15515913893509898375","enforce_nonce":true,"tts":false} has returned 200
[2025-05-14 18:57:08] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/921171333918896159/messages has received {'type': 0, 'content': '<@266705905993646080>, you can only vote once!', 'mentions': [{'id': '266705905993646080', 'username': 'bugzdabunny', 'avatar': '4a882873eba98bd9eb33383a63f2e446', 'discriminator': '0', 'public_flags': 0, 'flags': 0, 'banner': 'a_afdb1789f913f5ea8260ef9ddf5ef5d2', 'accent_color': 16711680, 'global_name': 'BugzDaBunny', 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': '#ff0000', 'clan': None, 'primary_guild': None}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-05-14T22:57:08.937000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1372347030042841148', 'channel_id': '921171333918896159', 'author': {'id': '1371956380461826068', 'username': 'FAVI_bot', 'avatar': None, 'discriminator': '8914', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '15515913893509898375'}
[2025-05-14 18:57:12] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 16, 'op': 0, 'd': {'user_id': '266705905993646080', 'type': 0, 'message_id': '1372346992277323808', 'message_author_id': '1371956380461826068', 'member': {'user': {'username': 'bugzdabunny', 'public_flags': 0, 'primary_guild': None, 'id': '266705905993646080', 'global_name': 'BugzDaBunny', 'display_name': 'BugzDaBunny', 'discriminator': '0', 'collectibles': None, 'clan': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '4a882873eba98bd9eb33383a63f2e446'}, 'roles': ['920815825622024264'], 'premium_since': None, 'pending': False, 'nick': 'BUGZ 🐇 🇺🇸 🇷🇺', 'mute': False, 'joined_at': '2021-04-25T22:48:09.044000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '👎', 'id': None}, 'channel_id': '921171333918896159', 'burst': False, 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:12] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:12] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-05-14 18:57:12] [DEBUG   ] discord.client: Dispatching event reaction_add
[2025-05-14 18:57:12] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_REMOVE', 's': 17, 'op': 0, 'd': {'user_id': '266705905993646080', 'type': 0, 'message_id': '1372346992277323808', 'emoji': {'name': '👎', 'id': None}, 'channel_id': '921171333918896159', 'burst': False, 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:12] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:12] [DEBUG   ] discord.client: Dispatching event raw_reaction_remove
[2025-05-14 18:57:12] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/channels/921171333918896159/messages/1372346992277323808/reactions/%F0%9F%91%8E/266705905993646080 with None has returned 204
[2025-05-14 18:57:12] [DEBUG   ] discord.http: A rate limit bucket (acca06189c86c292e9013a444ec3184d) has been exhausted. Pre-emptively rate limiting...
[2025-05-14 18:57:12] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/channels/921171333918896159/messages/1372346992277323808/reactions/%F0%9F%91%8E/266705905993646080 has received 
[2025-05-14 18:57:13] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 17.
[2025-05-14 18:57:13] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-05-14 18:57:13] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 18, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-14T22:57:13.567000+00:00', 'pinned': False, 'nonce': '15499948307264296694', 'mentions': [{'username': 'bugzdabunny', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['920815825622024264'], 'premium_since': None, 'pending': False, 'nick': 'BUGZ 🐇 🇺🇸 🇷🇺', 'mute': False, 'joined_at': '2021-04-25T22:48:09.044000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '266705905993646080', 'global_name': 'BugzDaBunny', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '4a882873eba98bd9eb33383a63f2e446'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1371958820640919685', '1220832178120949830', '996890309512396850', '842882909908238395', '1054880766749855805'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-13T21:14:32.639000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1372347049462468779', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@266705905993646080>, you can only vote once!', 'components': [], 'channel_type': 0, 'channel_id': '921171333918896159', 'author': {'username': 'FAVI_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1371956380461826068', 'global_name': None, 'discriminator': '8914', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:13] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:13] [DEBUG   ] discord.client: Dispatching event message
[2025-05-14 18:57:13] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/921171333918896159/messages with {"content":"<@266705905993646080>, you can only vote once!","components":[],"nonce":"15499948307264296694","enforce_nonce":true,"tts":false} has returned 200
[2025-05-14 18:57:13] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/921171333918896159/messages has received {'type': 0, 'content': '<@266705905993646080>, you can only vote once!', 'mentions': [{'id': '266705905993646080', 'username': 'bugzdabunny', 'avatar': '4a882873eba98bd9eb33383a63f2e446', 'discriminator': '0', 'public_flags': 0, 'flags': 0, 'banner': 'a_afdb1789f913f5ea8260ef9ddf5ef5d2', 'accent_color': 16711680, 'global_name': 'BugzDaBunny', 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': '#ff0000', 'clan': None, 'primary_guild': None}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-05-14T22:57:13.567000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1372347049462468779', 'channel_id': '921171333918896159', 'author': {'id': '1371956380461826068', 'username': 'FAVI_bot', 'avatar': None, 'discriminator': '8914', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '15499948307264296694'}
[2025-05-14 18:57:25] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_DELETE', 's': 19, 'op': 0, 'd': {'id': '1372346992277323808', 'channel_id': '921171333918896159', 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:25] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:25] [DEBUG   ] discord.client: Dispatching event raw_message_delete
[2025-05-14 18:57:25] [DEBUG   ] discord.client: Dispatching event message_delete
[2025-05-14 18:57:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_DELETE', 's': 20, 'op': 0, 'd': {'id': '1372346991828271194', 'channel_id': '921171333918896159', 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:28] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:28] [DEBUG   ] discord.client: Dispatching event raw_message_delete
[2025-05-14 18:57:28] [DEBUG   ] discord.client: Dispatching event message_delete
[2025-05-14 18:57:31] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_DELETE', 's': 21, 'op': 0, 'd': {'id': '1372347027442372630', 'channel_id': '921171333918896159', 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:31] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:31] [DEBUG   ] discord.client: Dispatching event raw_message_delete
[2025-05-14 18:57:31] [DEBUG   ] discord.client: Dispatching event message_delete
[2025-05-14 18:57:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_DELETE', 's': 22, 'op': 0, 'd': {'id': '1372347030042841148', 'channel_id': '921171333918896159', 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:34] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:34] [DEBUG   ] discord.client: Dispatching event raw_message_delete
[2025-05-14 18:57:34] [DEBUG   ] discord.client: Dispatching event message_delete
[2025-05-14 18:57:37] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_DELETE', 's': 23, 'op': 0, 'd': {'id': '1372347049462468779', 'channel_id': '921171333918896159', 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:37] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:37] [DEBUG   ] discord.client: Dispatching event raw_message_delete
[2025-05-14 18:57:37] [DEBUG   ] discord.client: Dispatching event message_delete
[2025-05-14 18:57:44] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 24, 'op': 0, 'd': {'user_id': '266705905993646080', 'timestamp': 1747263465, 'member': {'user': {'username': 'bugzdabunny', 'public_flags': 0, 'primary_guild': None, 'id': '266705905993646080', 'global_name': 'BugzDaBunny', 'display_name': 'BugzDaBunny', 'discriminator': '0', 'collectibles': None, 'clan': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '4a882873eba98bd9eb33383a63f2e446'}, 'roles': ['920815825622024264'], 'premium_since': None, 'pending': False, 'nick': 'BUGZ 🐇 🇺🇸 🇷🇺', 'mute': False, 'joined_at': '2021-04-25T22:48:09.044000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1267406507528556624', 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:44] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:44] [DEBUG   ] discord.client: Dispatching event typing
[2025-05-14 18:57:44] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-05-14 18:57:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 25, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-14T22:57:48.502000+00:00', 'pinned': False, 'nonce': '1372347194308296704', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['920815825622024264'], 'premium_since': None, 'pending': False, 'nick': 'BUGZ 🐇 🇺🇸 🇷🇺', 'mute': False, 'joined_at': '2021-04-25T22:48:09.044000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1372347195990474792', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!poll is it today?', 'components': [], 'channel_type': 0, 'channel_id': '1267406507528556624', 'author': {'username': 'bugzdabunny', 'public_flags': 0, 'primary_guild': None, 'id': '266705905993646080', 'global_name': 'BugzDaBunny', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '4a882873eba98bd9eb33383a63f2e446'}, 'attachments': [], 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:48] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:48] [DEBUG   ] discord.client: Dispatching event message
[2025-05-14 18:57:48] [DEBUG   ] discord.client: Dispatching event command
[2025-05-14 18:57:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 26, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-14T22:57:48.782000+00:00', 'pinned': False, 'nonce': '15907673676258395220', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1371958820640919685', '1220832178120949830', '996890309512396850', '842882909908238395', '1054880766749855805'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-13T21:14:32.639000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1372347197164879934', 'flags': 0, 'embeds': [{'type': 'rich', 'title': 'Poll', 'description': 'is it today?', 'content_scan_version': 0, 'color': 3447003}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1267406507528556624', 'author': {'username': 'FAVI_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1371956380461826068', 'global_name': None, 'discriminator': '8914', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '618823749902532636'}}
[2025-05-14 18:57:48] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-14 18:57:48] [DEBUG   ] discord.client: Dispatching event message
[2025-05-14 18:57:48] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1267406507528556624/messages with {"embeds":[{"flags":0,"color":3447003,"type":"rich","description":"is it today?","title":"Poll"}],"content":null,"components":[],"nonce":"15907673676258395220","enforce_nonce":true,"tts":false} has returned 200
